ORIG,DEST,ROUTE,DIST,TIME,FREQ
LAX,EWR,LAX_EWR,3954,5.126696666666667,0.05793935803931732
EWR,LAX,EWR_LAX,3954,5.126696666666667,0.057902336085298586
BOS,SFO,BOS_SFO,4356,5.6070866666666666,0.056754655510717865
SFO,BOS,SFO_BOS,4356,5.6070866666666666,0.056754655510717865
SFO,EWR,SFO_EWR,4135,5.342991666666666,0.03513383436377772
EWR,SFO,EWR_SFO,4135,5.342991666666666,0.03509681240975899
EWR,MCO,EWR_MCO,1520,2.2180666666666666,0.032246121950316536
MCO,EWR,MCO_EWR,1520,2.2180666666666666,0.031468660915923145
EWR,DEN,EWR_DEN,2584,3.4895466666666666,0.02498981896264485
DEN,EWR,DEN_EWR,2584,3.4895466666666666,0.023990226204139056
BOS,LAX,BOS_LAX,4204,5.425446666666668,0.023731072526007924
LAX,BOS,LAX_BOS,4204,5.425446666666668,0.02369405057198919
ORD,EWR,ORD_EWR,1159,1.7866716666666667,0.020658250342453076
EDI,EWR,EDI_EWR,5257,6.6837816666666665,0.01921439413572248
EWR,EDI,EWR_EDI,5257,6.6837816666666665,0.01921439413572248
EWR,ORD,EWR_ORD,1159,1.7866716666666667,0.016956054940579765
DEN,LIH,DEN_LIH,5500,6.974166666666667,0.013587057124875051
LIH,DEN,LIH_DEN,5500,6.974166666666667,0.013587057124875051
EWR,PHX,EWR_PHX,3444,4.517246666666667,0.011810003331975863
LIM,EWR,LIM_EWR,5934,7.492796666666667,0.011810003331975863
EWR,LIM,EWR_LIM,5934,7.492796666666667,0.011810003331975863
SFO,DEN,SFO_DEN,1561,2.2670616666666663,0.011143608159638666
LAS,EWR,LAS_EWR,3582,4.682156666666668,0.010810410573470068
EWR,LAS,EWR_LAS,3582,4.682156666666668,0.01069934471141387
KOA,DEN,KOA_DEN,5373,6.822401666666667,0.010736366665432602
DEN,KOA,DEN_KOA,5373,6.822401666666667,0.010736366665432602
FLL,EWR,FLL_EWR,1732,2.4714066666666668,0.010662322757395135
IAH,EWR,IAH_EWR,2260,3.1023666666666667,0.009662729998889343
EWR,FLL,EWR_FLL,1732,2.4714066666666668,0.008848247010477213
IAD,ORD,IAD_ORD,947,1.5333316666666665,0.008478027470289883
IAD,EWR,IAD_EWR,344,0.8127466666666667,0.008255895746177484
SFO,IAH,SFO_IAH,2639,3.5552716666666666,0.007922698160008885
SEA,IAD,SEA_IAD,3712,4.837506666666667,0.007922698160008885
ORD,SFO,ORD_SFO,2977,3.9591816666666664,0.007774610343933954
SAN,EWR,SAN_EWR,3911,5.075311666666667,0.007589500573840288
EWR,SAN,EWR_SAN,3911,5.075311666666667,0.007589500573840288
SNN,EWR,SNN_EWR,4977,6.349181666666667,0.007515456665802822
EWR,SNN,EWR_SNN,4977,6.349181666666667,0.007515456665802822
OPO,EWR,OPO_EWR,5368,6.8164266666666675,0.007404390803746622
EWR,OPO,EWR_OPO,5368,6.8164266666666675,0.007404390803746622
IAH,SFO,IAH_SFO,2639,3.5552716666666666,0.007219281033652956
PHX,EWR,PHX_EWR,3444,4.517246666666667,0.006886083447484358
DUB,EWR,DUB_EWR,5136,6.539186666666667,0.0069601273555218255
DUB,ORD,DUB_ORD,5908,7.461726666666666,0.0069601273555218255
EWR,DUB,EWR_DUB,5136,6.539186666666667,0.0069601273555218255
ORD,DUB,ORD_DUB,5908,7.461726666666666,0.0069601273555218255
EWR,IAH,EWR_IAH,2260,3.1023666666666667,0.006700973677390693
DEN,SFO,DEN_SFO,1561,2.2670616666666663,0.006182666321128429
EWR,BOS,EWR_BOS,324,0.7888466666666666,0.005997556551034764
IAH,LAX,IAH_LAX,2225,3.0605416666666665,0.005849468734959832
LAX,IAH,LAX_IAH,2225,3.0605416666666665,0.005775424826922365
DEN,ORD,DEN_ORD,1430,2.110516666666667,0.005849468734959832
EDI,ORD,EDI_ORD,5970,7.535816666666666,0.005442227240753768
ORD,EDI,ORD_EDI,5970,7.535816666666666,0.005442227240753768
EWR,SEA,EWR_SEA,3868,5.023926666666667,0.005331161378697567
ORD,IAD,ORD_IAD,947,1.5333316666666665,0.005331161378697567
KEF,ORD,KEF_ORD,4737,6.062381666666667,0.005146051608603903
ORD,KEF,ORD_KEF,4737,6.062381666666667,0.005146051608603903
IAD,DUB,IAD_DUB,5478,6.947876666666668,0.00499796379252897
DUB,IAD,DUB_IAD,5478,6.947876666666668,0.004960941838510237
EDI,IAD,EDI_IAD,5595,7.087691666666667,0.0048498759764540374
IAD,EDI,IAD_EDI,5595,7.087691666666667,0.0048498759764540374
SNN,ORD,SNN_ORD,5773,7.300401666666668,0.004664766206360371
ORD,SNN,ORD_SNN,5773,7.300401666666668,0.004664766206360371
DEN,HNL,DEN_HNL,5420,6.878566666666667,0.0044056125282292405
HNL,DEN,HNL_DEN,5420,6.878566666666667,0.0044056125282292405
LIS,IAD,LIS_IAD,5780,7.308766666666667,0.004368590574210507
IAD,LIS,IAD_LIS,5780,7.308766666666667,0.004368590574210507
BOS,DEN,BOS_DEN,2821,3.772761666666667,0.0038132612639295103
ARN,EWR,ARN_EWR,6326,7.961236666666667,0.003739217355892044
EWR,ARN,EWR_ARN,6326,7.961236666666667,0.003739217355892044
DEN,BOS,DEN_BOS,2821,3.772761666666667,0.0038132612639295103
BOS,EWR,BOS_EWR,324,0.7888466666666666,0.0036281514938358446
EWR,TPA,EWR_TPA,1617,2.333981666666667,0.003739217355892044
TPA,EWR,TPA_EWR,1617,2.333981666666667,0.003739217355892044
EGE,EWR,EGE_EWR,2781,3.7249616666666663,0.0035170856317796456
EWR,EGE,EWR_EGE,2781,3.7249616666666663,0.0035170856317796456
SFO,IAD,SFO_IAD,3896,5.057386666666668,0.003406019769723446
PHX,IAH,PHX_IAH,1631,2.3507116666666668,0.002998778275517382
LAS,DEN,LAS_DEN,1008,1.606226666666667,0.0029617563214986487
DEN,LAS,DEN_LAS,1008,1.606226666666667,0.0029617563214986487
EWR,IAD,EWR_IAD,344,0.8127466666666667,0.0026285587353300508
LAX,DEN,LAX_DEN,1392,2.0651066666666664,0.0026655806893487836
IAD,SEA,IAD_SEA,3712,4.837506666666667,0.0025915367813113175
DEN,LAX,DEN_LAX,1392,2.0651066666666664,0.0024434489652363856
BOS,IAD,BOS_IAD,668,1.1999266666666666,0.0023323831031801857
IAD,SAN,IAD_SAN,3630,4.739516666666668,0.0024064270112176523
SAN,IAD,SAN_IAD,3630,4.739516666666668,0.0024064270112176523
IAH,ORD,IAH_ORD,1503,2.197751666666667,0.002369405057198919
IAD,SFO,IAD_SFO,3896,5.057386666666668,0.002369405057198919
DEN,FLL,DEN_FLL,2755,3.6938916666666666,0.0022213172411239867
EWR,PBI,EWR_PBI,1658,2.3829766666666665,0.0021472733330865205
PBI,EWR,PBI_EWR,1658,2.3829766666666665,0.0021472733330865205
IAD,LAX,IAD_LAX,3683,4.802851666666667,0.0019991855170115877
